1734,Cl[C]1CC2=C([C]=C(C(=C12)C(=O)[O-])Cl)C(=O)[O-].[O-]C(=O)C#Cc1c(cc(c(c1Cl)Cl)C#CC(=O)[O-])[Cl][O]1[C]2C#Cc3c4cc(c(c3Cl)Cl)C#C[C]3O[Zn]56[O]78[Zn]91O[C](O5)C1=C5C[C](C5=C([C]5O[Zn]7(O2)O[C](O6)C#Cc2ccc(C#C[C](O9)[O]6[Zn]8(O5)[O]3[Cl]6C3=[C]C(=C5C(=C3C(=O)[O-])[C](C5)Cl)C(=O)[O-])c(Cl)c2)C(=[C]1)[Cl]1[O]2[C]3O[Zn]56[O]([Cl]4)[C]4C#Cc7c(Cl)cc(C#C[C]8[O]1[Zn]12[O]26[Zn]6(O4)O[C](O[Zn]2(O8)O[C](O5)C2=C4C[C](C4=C([C](O1)O6)C(=[C]2)Cl)Cl)C#Cc1ccc(C#C3)c(Cl)c1)c(c7Cl)Cl)Cl.[O-]C(=O)C#Cc1cc(Cl)c(c(c1Cl)Cl)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-].[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-].[Cl].[Cl].[Cl].[Cl].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.UNKNOWN.cat0;1734,Zn.AWLVUKFFCNQCBE.MOFkey-v1.UNKNOWN
17340,Fc1ncc(nc1)F.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1F)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17340,Zn.FXQMGPWUMNMGHH.HSASJEUDAQEILE.YTIVTFGABIZHHX.MOFkey-v1.pcu
17341,Fc1cnc(c(n1)F)F.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17341,Zn.USSVFPGZPWIWLZ.YTIVTFGABIZHHX.YUWKPDBHJFNMAD.MOFkey-v1.pcu
17342,Fc1cnc(c(n1)F)F.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17342,Zn.USSVFPGZPWIWLZ.YTIVTFGABIZHHX.YUWKPDBHJFNMAD.MOFkey-v1.pcu
17343,Fc1cnc(c(n1)F)F.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17343,Zn.USSVFPGZPWIWLZ.YTIVTFGABIZHHX.YUWKPDBHJFNMAD.MOFkey-v1.pcu
17344,Fc1cnccn1.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17344,Zn.IJUHIGIZXFLJOY.YTIVTFGABIZHHX.YUWKPDBHJFNMAD.MOFkey-v1.pcu
17345,Fc1cnccn1.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17345,Zn.IJUHIGIZXFLJOY.YTIVTFGABIZHHX.YUWKPDBHJFNMAD.MOFkey-v1.pcu
17346,Fc1cnccn1.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17346,Zn.IJUHIGIZXFLJOY.YTIVTFGABIZHHX.YUWKPDBHJFNMAD.MOFkey-v1.pcu
17347,Fc1cnccn1.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17347,Zn.IJUHIGIZXFLJOY.YTIVTFGABIZHHX.YUWKPDBHJFNMAD.MOFkey-v1.pcu
17348,Clc1cnc(c(n1)Cl)Cl.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(Cl)c(cc1Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17348,Zn.LMOSYFZLPBHEOW.VDCVWLBXEWOGCO.YTIVTFGABIZHHX.MOFkey-v1.pcu
17349,Clc1cnc(c(n1)Cl)Cl.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(Cl)c(cc1Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17349,Zn.LMOSYFZLPBHEOW.VDCVWLBXEWOGCO.YTIVTFGABIZHHX.MOFkey-v1.pcu
1735,[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-].[O-]C(=O)c1cc(Cl)c(c2c1C(Cl)C2(Cl)Cl)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1735,Zn.DAPLRLICIFIDQF.PDEPRDZEJZYBGS.MOFkey-v1.pcu
17350,Clc1cnc(c(n1)Cl)Cl.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17350,Zn.VDCVWLBXEWOGCO.YTIVTFGABIZHHX.ZPXGNBIFHQKREO.MOFkey-v1.pcu
17351,Clc1cnc(c(n1)Cl)Cl.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17351,Zn.VDCVWLBXEWOGCO.YTIVTFGABIZHHX.ZPXGNBIFHQKREO.MOFkey-v1.pcu
17352,Clc1cnccn1.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1Cl)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17352,Zn.GELVZYOEQVJIRR.NAQNEMNLLODUCG.YTIVTFGABIZHHX.MOFkey-v1.pcu
17353,Clc1cnccn1.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17353,Zn.GELVZYOEQVJIRR.YTIVTFGABIZHHX.ZPXGNBIFHQKREO.MOFkey-v1.pcu
17354,Clc1cnc(c(n1)Cl)Cl.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17354,Zn.VDCVWLBXEWOGCO.YTIVTFGABIZHHX.ZPXGNBIFHQKREO.MOFkey-v1.pcu
17355,Brc1cnc(c(n1)Br)Br.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17355,Zn.AFFKMXRQXKBNNL.QPBGNSFASPVGTP.YTIVTFGABIZHHX.MOFkey-v1.pcu
17356,Brc1nccnc1Br.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17356,Zn.QPBGNSFASPVGTP.VLPBEKHOQWMYTR.YTIVTFGABIZHHX.MOFkey-v1.pcu
17357,Brc1nccnc1Br.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17357,Zn.QPBGNSFASPVGTP.VLPBEKHOQWMYTR.YTIVTFGABIZHHX.MOFkey-v1.pcu
17358,Brc1cnc(c(n1)Br)Br.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17358,Zn.AFFKMXRQXKBNNL.QPBGNSFASPVGTP.YTIVTFGABIZHHX.MOFkey-v1.pcu
17359,Brc1cnccn1.[O-]C(=O)c1cc(Br)c(c(c1Br)Br)C(=O)[O-].[O-]C(=O)c1ccc(c(c1Br)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17359,Zn.UNQWKAVGUZNMJZ.WGFCNCNTGOFBBF.XZUKXYZVKRJADC.MOFkey-v1.pcu
1736,[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-].[O-]C(=O)c1cc(Cl)c(c2c1C(Cl)C2(Cl)Cl)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat1;1736,Zn.DAPLRLICIFIDQF.PDEPRDZEJZYBGS.MOFkey-v1.pcu
17360,BrC1[C]N=CC=N1.[O-]C(=O)C1=CC=C(C(=[C]1)Br)C(=O)[O-].[O-]C(=O)c1cc(Br)c(c(c1Br)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17360,Zn.AWQVNVBQQWYSDO.SYNYEGOBFJHIAZ.XZUKXYZVKRJADC.MOFkey-v1.pcu
17361,Brc1cnccn1.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(Br)c(c(c1)Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17361,Zn.JQJBHBWYLZTGAL.WGFCNCNTGOFBBF.YTIVTFGABIZHHX.MOFkey-v1.pcu
17362,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)C)C(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.pcu.cat0;17362,Zn.KYQCOXFCLRTKLS.UFMBOFGKHIXOTA.YTIVTFGABIZHHX.MOFkey-v1.pcu
17363,N#N.[O-]C(=O)C1=[C]C(=C(C=C1)C(=O)[O-])C.[O-]C(=O)c1ccc(c(c1C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17363,Zn.GMSOMVQESDYZNM.IJGRMHOSHXDMSA.RYRZSXJVEILFRR.MOFkey-v1.ERROR
17364,N#N.[O-]C(=O)C1=CC=C(C(=[C]1)C)C(=O)[O-].[O-]C(=O)C1=[C]C(=C(C=C1)C(=O)[O-])C.[O-]C(=O)c1ccc(c(c1C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat1;17364,Zn.GMSOMVQESDYZNM.IJGRMHOSHXDMSA.RYRZSXJVEILFRR.MOFkey-v1.ERROR
17365,Cc1cnc(c(n1)C)C.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17365,Zn.IAEGWXHKWJGQAZ.UFMBOFGKHIXOTA.YTIVTFGABIZHHX.MOFkey-v1.pcu
17366,Cc1cnc(c(n1)C)C.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17366,Zn.IAEGWXHKWJGQAZ.UFMBOFGKHIXOTA.YTIVTFGABIZHHX.MOFkey-v1.pcu
17367,Cc1cnccn1.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(C)c(c(c1C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17367,Zn.CAWHJQAVHZEVTJ.NHSXODFQJIVWRJ.YTIVTFGABIZHHX.MOFkey-v1.pcu
17368,Cc1cnccn1.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17368,Zn.CAWHJQAVHZEVTJ.KKEYFWRCBNTPAC.YTIVTFGABIZHHX.MOFkey-v1.pcu
17369,Cc1cnccn1.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17369,Zn.CAWHJQAVHZEVTJ.KKEYFWRCBNTPAC.YTIVTFGABIZHHX.MOFkey-v1.pcu
1737,ClC1Cc2c1c(cc(c2C(=O)[O-])Cl)C(=O)[O-].[O-]C(=O)C#Cc1cc(Cl)c(cc1Cl)C#CC(=O)[O-].[O-]C(=O)c1cc(Cl)c(c2c1CC2(Cl)Cl)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1737,Zn.GWZPKFBVOWJKMY.HVXQHIKUUNATCE.NTOJGZFRPSQMOA.MOFkey-v1.pcu
17370,[O-]C(=O)C#CC(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.pcu.cat0;17370,Zn.KYQCOXFCLRTKLS.YTIVTFGABIZHHX.MOFkey-v1.pcu
17371,[O-]C(=O)C#CC(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.pcu.cat1;17371,Zn.KYQCOXFCLRTKLS.YTIVTFGABIZHHX.MOFkey-v1.pcu
17372,[O-]C(=O)C#CC(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.pcu.cat2;17372,Zn.KYQCOXFCLRTKLS.YTIVTFGABIZHHX.MOFkey-v1.pcu
17373,[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17373,Zn.YTIVTFGABIZHHX.MOFkey-v1.pcu
17374,[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17374,Zn.YTIVTFGABIZHHX.MOFkey-v1.pcu
17375,[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17375,Zn.YTIVTFGABIZHHX.MOFkey-v1.pcu
17376,N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17376,Zn.IJGRMHOSHXDMSA.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17377,N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat1;17377,Zn.IJGRMHOSHXDMSA.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17378,N#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat2;17378,Zn.IJGRMHOSHXDMSA.YTIVTFGABIZHHX.MOFkey-v1.ERROR
17379,CCc1cc(ccc1C(=O)[O-])C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].CCc1cncc(n1)CC.[Zn][Zn] MOFid-v1.pcu.cat0;17379,Zn.NAUKGYJLYAEUBD.ZUCKMASJUAHMOR.MOFkey-v1.pcu
1738,[O-]C(=O)C#Cc1ccc(c(c1Br)Br)C#CC(=O)[O-].[O-]C(=O)c1c(Br)c(Br)c(c2c1CC2(Br)Br)C(=O)[O-].[O-]C(=O)c1c(Br)cc(c2c1C(Br)C2(Br)Br)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1738,Zn.CNZOTOWGKLFTGE.PLXVKRGBONBDCE.SAZJFDGFWIFGSF.MOFkey-v1.pcu
17380,CCCc1cc(cc(c1C(=O)[O-])CCC)C(=O)[O-].CCCc1cc(ccc1C(=O)[O-])C(=O)[O-].N#N.[Zn][Zn] MOFid-v1.ERROR.cat0;17380,Zn.IJGRMHOSHXDMSA.NAIGRTFQKPRBJX.UQGMWIYMSLUKBK.MOFkey-v1.ERROR
17381,CCCc1cncc(n1)CCC.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17381,Zn.KKEYFWRCBNTPAC.SEPWSSBNWMHXDK.YTIVTFGABIZHHX.MOFkey-v1.pcu
17382,CCCc1c(ccc(c1CCC)C(=O)[O-])C(=O)[O-].CCCc1cnccn1.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17382,Zn.DJLLTFRHLPVCEL.WWHYMNFSKLGSBP.YTIVTFGABIZHHX.MOFkey-v1.pcu
17383,CCCc1cc(C(=O)[O-])c(cc1C(=O)[O-])CCC.[O-]C(=O)C#CC(=O)[O-].CCCc1nccnc1CCC.[Zn][Zn] MOFid-v1.pcu.cat0;17383,Zn.KSUHQNCMJYBXCO.MBDNYBPLIVSPMV.MOFkey-v1.pcu
17384,[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)C#CC(=O)[O-].CCCc1cnccn1.[Zn][Zn] MOFid-v1.pcu.cat0;17384,Zn.IHNFITSRAICGGF.YTIVTFGABIZHHX.MOFkey-v1.pcu
17385,Nc1cnc(c(n1)N)N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17385,Zn.ALOJQGYOHJAGOO.GPNNOCMCNFXRAO.YTIVTFGABIZHHX.MOFkey-v1.pcu
17386,Nc1cnc(c(n1)N)N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17386,Zn.ALOJQGYOHJAGOO.GPNNOCMCNFXRAO.YTIVTFGABIZHHX.MOFkey-v1.pcu
17387,Nc1cncc(n1)N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17387,Zn.GPNNOCMCNFXRAO.GYRUCENCQMAGLO.YTIVTFGABIZHHX.MOFkey-v1.pcu
17388,Nc1cncc(n1)N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17388,Zn.GPNNOCMCNFXRAO.GYRUCENCQMAGLO.YTIVTFGABIZHHX.MOFkey-v1.pcu
17389,Nc1cnccn1.[O-]C(=O)C1=C[C]=C(C=C1)C(=O)[O-].[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17389,Zn.WIOZZYWDYUOMAY.XFTQRUTUGRCSGO.ZADCZYWRUSOQAZ.MOFkey-v1.pcu
1739,BrC1Cc2c1c(C(=O)[O-])c(c(c2C(=O)[O-])Br)Br.[O-]C(=O)C#Cc1ccc(c(c1)Br)C#CC(=O)[O-].[O-]C(=O)c1ccc(c2c1C(Br)C2(Br)Br)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1739,Zn.BVTCEKXZALNEMP.LJQFYKWNVUPHAI.YPFPEUTUVFPZRF.MOFkey-v1.pcu
17390,Nc1cnccn1.[O-]C(=O)C1=CC=C([C]=C1)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C(=O)[O-].[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17390,Zn.WIOZZYWDYUOMAY.XFTQRUTUGRCSGO.ZADCZYWRUSOQAZ.MOFkey-v1.pcu
17391,Nc1cnc(c(n1)N)N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17391,Zn.ALOJQGYOHJAGOO.GPNNOCMCNFXRAO.YTIVTFGABIZHHX.MOFkey-v1.pcu
17392,Nc1cnc(c(n1)N)N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17392,Zn.ALOJQGYOHJAGOO.GPNNOCMCNFXRAO.YTIVTFGABIZHHX.MOFkey-v1.pcu
17393,Nc1cnc(c(n1)N)N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17393,Zn.ALOJQGYOHJAGOO.WIOZZYWDYUOMAY.YTIVTFGABIZHHX.MOFkey-v1.pcu
17394,Nc1cnc(c(n1)N)N.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(N)c(cc1N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17394,Zn.ALOJQGYOHJAGOO.WIOZZYWDYUOMAY.YTIVTFGABIZHHX.MOFkey-v1.pcu
17395,* MOFid-v1.NA.NAno_mof;17395,NA.MISSING_LINKERS.MOFkey-v1
17396,* MOFid-v1.NA.NAno_mof;17396,NA.MISSING_LINKERS.MOFkey-v1
17397,* MOFid-v1.NA.NA;17397,
17398,[Zn][Zn].c1ccc(cc1)c1ncc(nc1)c1ccccc1.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-] MOFid-v1.pcu.cat0;17398,Zn.QDRQTUXPQQCVQG.MOFkey-v1.pcu
17399,N#N.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat0;17399,Zn.IJGRMHOSHXDMSA.KKEYFWRCBNTPAC.MOFkey-v1.ERROR
174,CCc1c(C(=O)[O-])c(CC)c(c(c1CC)C(=O)[O-])CC.CCc1cc(C(=O)[O-])c(cc1c1cc(CC)c(c(c1)CC)C(=O)[O-])CC.CCc1cc(ccc1C(=O)[O-])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;174,Zn.NAUKGYJLYAEUBD.PCVGUTYSLMAWMN.WKADEZWVTPEOGY.MOFkey-v1.pcu
1740,[O-]C(=O)C#Cc1cc(Br)c(c(c1Br)Br)C#CC(=O)[O-].[O-]C(=O)c1cc(Br)c(c2c1CC2)C(=O)[O-].[O-]C(=O)c1ccc(c2c1C(C2(Br)Br)(Br)Br)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1740,Zn.GDNPCYPJWGKZDB.JOWTWWQSDRDPEL.UWLPJKZIUTYNFY.MOFkey-v1.pcu
17400,N#N.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat1;17400,Zn.IJGRMHOSHXDMSA.KKEYFWRCBNTPAC.MOFkey-v1.ERROR
17401,N#N.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.ERROR.cat2;17401,Zn.IJGRMHOSHXDMSA.KKEYFWRCBNTPAC.MOFkey-v1.ERROR
17402,Oc1nccnc1O.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(O)c(c(c1O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17402,Zn.CIGLZLCKRXOFQU.PVQMWZDAOPIATO.YTIVTFGABIZHHX.MOFkey-v1.pcu
17403,OC1=[N]=C(C(=N[CH]1)O)O.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(O)c(cc1O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17403,Zn.GEJWYFZMHBHYBM.OYFRNYNHAZOYNF.YTIVTFGABIZHHX.MOFkey-v1.pcu
17404,OC1=[N]=C(C(=N[CH]1)O)O.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(O)c(cc1O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17404,Zn.GEJWYFZMHBHYBM.OYFRNYNHAZOYNF.YTIVTFGABIZHHX.MOFkey-v1.pcu
17405,OC1=[N]=C(C(=N[CH]1)O)O.[O-]C(=O)c1ccc(c(c1O)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17405,Zn.GEJWYFZMHBHYBM.KKEYFWRCBNTPAC.OHLSHRJUBRUKAN.MOFkey-v1.pcu
17406,OC1=[N]=C(C(=N[CH]1)O)O.[O-]C(=O)c1ccc(c(c1O)O)C(=O)[O-].[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17406,Zn.GEJWYFZMHBHYBM.KKEYFWRCBNTPAC.OHLSHRJUBRUKAN.MOFkey-v1.pcu
17407,Oc1nccnc1O.[O-]C(=O)C#CC(=O)[O-].[O-]C(=O)c1cc(O)c(c(c1O)O)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17407,Zn.CIGLZLCKRXOFQU.PVQMWZDAOPIATO.YTIVTFGABIZHHX.MOFkey-v1.pcu
17408,Oc1nccnc1O.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17408,Zn.CIGLZLCKRXOFQU.YTIVTFGABIZHHX.MOFkey-v1.pcu
17409,Oc1nccnc1O.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;17409,Zn.CIGLZLCKRXOFQU.YTIVTFGABIZHHX.MOFkey-v1.pcu
1741,[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-].[O-]C(=O)c1c(Br)c(Br)c(c2c1CC2(Br)Br)C(=O)[O-].[O-]C(=O)c1cc(Br)c(c2c1C(Br)C2Br)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn] MOFid-v1.pcu.cat0;1741,Zn.CNZOTOWGKLFTGE.IUCPZNVTXMASAX.LSJHPVONGZRSAP.MOFkey-v1.pcu
17410,N#Cc1cc(C(=O)[O-])c(c(c1C(=O)[O-])C#N)C#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn].n1ccncc1 MOFid-v1.pcu.cat0;17410,Zn.KYQCOXFCLRTKLS.XJNKRXTZWVSYMS.YTIVTFGABIZHHX.MOFkey-v1.pcu
17411,N#Cc1cc(cc(c1C(=O)[O-])C#N)C(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[Zn][Zn].c1nccnc1C#N MOFid-v1.pcu.cat0;17411,Zn.PMSVVUSIPKHUMT.TUIRJLRYCSVTBW.YTIVTFGABIZHHX.MOFkey-v1.pcu
17412,N#Cc1cc(cc(c1C(=O)[O-])C#N)C(=O)[O-].N#Cc1cnc(c(n1)C#N)C#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17412,Zn.ALBXXUYMWJRKSP.TUIRJLRYCSVTBW.YTIVTFGABIZHHX.MOFkey-v1.pcu
17413,N#Cc1cc(cc(c1C(=O)[O-])C#N)C(=O)[O-].N#Cc1nccnc1C#N.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17413,Zn.OTVZGAXESBAAQQ.TUIRJLRYCSVTBW.YTIVTFGABIZHHX.MOFkey-v1.pcu
17414,COC1=NC=C[N]C1=O.[Zn][Zn] MOFid-v1.pcu.cat0;17414,Zn.LYZSAICDIHZHLW.MOFkey-v1.pcu
17415,COC1=[N]=C(C(=N[CH]1)O[CH2])OC.COc1cc(cc(c1C(=O)[O-])OC)C(=O)O.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17415,Zn.UVZYSCQDPPNJCT.XZZNMOQLQQVIFN.YTIVTFGABIZHHX.MOFkey-v1.pcu
17416,* MOFid-v1.NA.NAno_mof;17416,NA.MISSING_LINKERS.MOFkey-v1
17417,* MOFid-v1.NA.NAno_mof;17417,NA.MISSING_LINKERS.MOFkey-v1
17418,COc1cc(C(=O)[O-])c(c(c1C(=O)[O-])[O])OC.[CH3].COc1cnccn1.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17418,Zn.JQKAFSLRXMXEAO.WKSXRWSOSLGSTN.YTIVTFGABIZHHX.MOFkey-v1.pcu
17419,CCOc1cc(C(=O)[O-])c(cc1C(=O)[O-])OCC.CCOc1cnccn1.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;17419,Zn.ATIUKJHILQVQLE.AUALOWFMOVEPSI.YTIVTFGABIZHHX.MOFkey-v1.pcu
